Fecha,D1_TEMPERATURE,D2_TEMPERATURE,Q-PS_MGD,Q-influent_MGD,Q-TWAS_GPM,Q-HSW1_GPM,Q-HSW2_GPM,V-HSW-DIG2-yest_gal,H-HSW_ft,H-Dig1_FT,H-Dig2_FT,Biogas,Minutos_disponibles,Cobertura_porcentaje,Dia_completo,Tramo,Biogas_actual,Biogas_lag_1,Biogas_lag_2,Biogas_lag_3,Biogas_lag_7,Biogas_media_3d,Biogas_desv_3d,Biogas_media_7d,Biogas_desv_7d,Fecha_objetivo_D1,Biogas_D1,Fecha_objetivo_D3,Biogas_D3,Fecha_objetivo_D7,Biogas_D7,Fecha_objetivo_D15,Biogas_D15,Fecha_objetivo_D30,Biogas_D30
2022-09-14,96.07926388888887,96.11059722222222,8.356708333333334,3.262194444444445,4.177493055555556,20.69397222222222,0.0,0.0,5.4125625,6.333256944444444,4.224513888888889,109.43867124396527,1440,100.0,True,9,109.43867124396527,97.85909286725695,91.9117642253125,66.8103732860493,121.06277943421527,99.73650944551157,8.91300382398374,91.22369174620842,15.688800311023453,2022-09-15,116.52048172139583,2022-09-17,131.59352526802084,2022-09-21,142.65732911569444,2022-09-29,143.51921302333332,2022-10-14,151.0150228301389
2022-09-15,95.99560416666668,95.75638194444444,7.631048611111111,3.766222222222222,4.299847222222222,18.143493055555556,0.0,0.0,4.989409722222222,6.372375,4.233388888888888,116.52048172139583,1440,100.0,True,9,116.52048172139583,109.43867124396527,97.85909286725695,91.9117642253125,107.91458276665277,107.93941527753937,9.420598963494148,92.4531058826003,17.452756503181607,2022-09-16,120.08731615959027,2022-09-18,123.11928350941668,2022-09-22,149.44413947319444,2022-09-30,157.44987870208334,2022-10-15,155.34851657944444
2022-09-16,96.1232986111111,96.19884027777776,8.89123611111111,3.3125833333333334,3.3520208333333334,21.24211111111111,0.0,0.0,5.8523125,6.454736111111111,4.260763888888889,120.08731615959027,1440,100.0,True,9,120.08731615959027,116.52048172139583,109.43867124396527,97.85909286725695,88.11403708547917,115.34882304165046,5.420147385554011,97.02071717890189,20.10958646302852,2022-09-17,131.59352526802084,2022-09-19,124.67884055091666,2022-09-23,153.80248512944445,2022-10-01,189.2387462340278,2022-10-16,149.33839622166388
2022-09-17,96.09612500000001,95.83849305555555,9.400534722222222,3.4097291666666667,3.0069027777777775,11.903375,0.0,0.0,5.507562500000001,6.553208333333334,4.2950486111111115,131.59352526802084,1440,100.0,True,9,131.59352526802084,120.08731615959027,116.52048172139583,109.43867124396527,76.51732074874306,122.73377438300231,7.877307045291988,104.88874639594155,21.478366689755465,2022-09-18,123.11928350941668,2022-09-20,138.18685784484722,2022-09-24,148.16796683434723,2022-10-02,166.2378429257014,2022-10-17,142.53292880885485
2022-09-18,96.12577777777777,96.12631250000001,10.777625,3.6930833333333335,3.187722222222222,4.733902777777778,0.0,0.0,5.52575,6.294319444444445,4.201125,123.11928350941668,1440,100.0,True,9,123.11928350941668,131.59352526802084,120.08731615959027,116.52048172139583,66.8103732860493,124.93337497900927,5.963757867885269,112.93287642785118,14.126542410862081,2022-09-19,124.67884055091666,2022-09-21,142.65732911569444,2022-09-25,137.1563291155625,2022-10-03,149.6354705739097,2022-10-18,165.7810615548611
2022-09-19,96.13901388888888,95.827625,11.021340277777778,3.2637569444444448,3.0345902777777782,15.9534375,0.0,0.0,5.7283125,6.388402777777777,4.2453611111111105,124.67884055091666,1440,100.0,True,9,124.67884055091666,123.11928350941668,131.59352526802084,120.08731615959027,91.9117642253125,126.4638831094514,4.5103188410185835,117.61388733150893,11.105949428893114,2022-09-20,138.18685784484722,2022-09-22,149.44413947319444,2022-09-26,141.1013836295486,2022-10-04,154.75239523222223,2022-10-19,166.07252732604167
2022-09-20,96.05995833333333,95.68233333333333,14.654763888888889,3.971451388888889,2.9613402777777775,24.318784722222226,0.0,0.0,5.337069444444444,6.698104166666667,4.391756944444444,138.18685784484722,1440,100.0,True,9,138.18685784484722,124.67884055091666,123.11928350941668,131.59352526802084,97.85909286725695,128.6616606350602,8.285836768571935,123.37499661402182,9.493113526527491,2022-09-21,142.65732911569444,2022-09-23,153.80248512944445,2022-09-27,141.61755156895833,2022-10-05,146.06041763090278,2022-10-20,164.33742371729167
2022-09-21,96.07525,96.14047222222221,11.839833333333333,3.7305138888888885,2.7295416666666665,17.60279166666667,0.0,0.0,5.653743055555556,6.669472222222223,4.357659722222222,142.65732911569444,1440,100.0,True,9,142.65732911569444,138.18685784484722,124.67884055091666,123.11928350941668,109.43867124396527,135.17434250381947,9.360178912734625,128.120519167126,9.666630905129834,2022-09-22,149.44413947319444,2022-09-24,148.16796683434723,2022-09-28,141.68021888152776,2022-10-06,148.82792552550694,2022-10-21,169.93812376277776
2022-09-22,96.12345833333333,95.79052083333333,10.360993055555555,3.562868055555555,2.988840277777778,21.954645833333334,0.0,0.0,5.318868055555556,6.748861111111111,4.419583333333334,149.44413947319444,1440,100.0,True,9,149.44413947319444,142.65732911569444,138.18685784484722,124.67884055091666,116.52048172139583,143.4294421445787,5.6682198538876305,132.82389884595437,10.999590672146141,2022-09-23,153.80248512944445,2022-09-25,137.1563291155625,2022-09-29,143.51921302333332,2022-10-07,140.924796609125,2022-10-22,116.39463472524307
2022-09-23,96.08788194444443,96.09162500000001,10.980958333333334,3.025722222222222,2.5634652777777776,19.75526388888889,0.0,0.0,5.369645833333333,6.749791666666667,4.4571250000000004,153.80248512944445,1440,100.0,True,9,153.80248512944445,149.44413947319444,142.65732911569444,138.18685784484722,120.08731615959027,148.63465123944445,5.616500604748258,137.64035155593353,11.842290014348093,2022-09-24,148.16796683434723,2022-09-26,141.1013836295486,2022-09-30,157.44987870208334,2022-10-08,125.2719992445625,2022-10-23,89.0713420467375
2022-09-24,96.11774305555555,96.03283333333333,11.565944444444444,2.8001319444444444,2.0839166666666666,7.782479166666667,0.0,0.0,5.832111111111111,6.623291666666666,4.371944444444445,148.16796683434723,1440,100.0,True,9,148.16796683434723,153.80248512944445,149.44413947319444,142.65732911569444,131.59352526802084,150.4715304789954,2.9544201315220353,140.0081289225516,12.086224833755887,2022-09-25,137.1563291155625,2022-09-27,141.61755156895833,2022-10-01,189.2387462340278,2022-10-09,67.38554619171875,2022-10-24,81.80260813104583
2022-09-25,96.07617361111112,95.99961111111111,11.07904861111111,2.4265833333333333,2.466451388888889,7.5565138888888885,0.0,0.0,5.614041666666667,6.360611111111112,4.248875,137.1563291155625,1440,100.0,True,9,137.1563291155625,148.16796683434723,153.80248512944445,149.44413947319444,123.11928350941668,146.37559369311805,8.46658600722096,142.01342115200097,9.75715351818455,2022-09-26,141.1013836295486,2022-09-28,141.68021888152776,2022-10-02,166.2378429257014,2022-10-10,104.93597631834861,2022-10-25,48.01524167284514
2022-09-26,96.12288888888888,95.86272222222223,11.718826388888889,3.2433263888888892,1.9389236111111112,16.10188888888889,0.0,0.0,5.316777777777777,6.575236111111111,4.292493055555555,141.1013836295486,1440,100.0,True,9,141.1013836295486,137.1563291155625,148.16796683434723,153.80248512944445,124.67884055091666,142.14189319315278,5.5790712870870625,144.3594987346627,6.23201193201043,2022-09-27,141.61755156895833,2022-09-29,143.51921302333332,2022-10-03,149.6354705739097,2022-10-11,109.19686189864584,2022-10-26,35.092726896955554
2022-09-27,96.12342361111112,95.94708333333332,11.324534722222221,3.5106944444444443,1.9647916666666667,18.276027777777777,0.0,0.0,5.1471527777777775,6.724194444444445,4.384354166666667,141.61755156895833,1440,100.0,True,9,141.61755156895833,141.1013836295486,137.1563291155625,148.16796683434723,138.18685784484722,139.95842143802315,2.440368491254512,144.84959783810714,5.784508551738783,2022-09-28,141.68021888152776,2022-09-30,157.44987870208334,2022-10-04,154.75239523222223,2022-10-12,110.48263070757639,2022-10-27,62.92742032029445
2022-09-28,96.18702083333334,96.0664375,11.262944444444445,3.3971319444444443,1.5849861111111112,19.62185416666667,0.0,0.0,5.196493055555555,6.723090277777778,4.3721805555555555,141.68021888152776,1440,100.0,True,9,141.68021888152776,141.61755156895833,141.1013836295486,137.1563291155625,142.65732911569444,141.4663846933449,0.31764938287405786,144.7100106617976,5.857555859335922,2022-09-29,143.51921302333332,2022-10-01,189.2387462340278,2022-10-05,146.06041763090278,2022-10-13,131.97541506814585,2022-10-28,92.28795857820626
2022-09-29,96.09606249999999,95.83504166666665,11.47803472222222,3.514194444444444,1.5569097222222221,20.65370138888889,0.0,0.0,5.4365625,6.803777777777778,4.4315138888888885,143.51921302333332,1440,100.0,True,9,143.51921302333332,141.68021888152776,141.61755156895833,141.1013836295486,149.44413947319444,142.2723278246065,1.080288767929278,143.86359259753175,5.475046765518843,2022-09-30,157.44987870208334,2022-10-02,166.2378429257014,2022-10-06,148.82792552550694,2022-10-14,151.0150228301389,2022-10-29,78.38368439250695
2022-09-30,96.14968055555556,95.99238194444445,10.124958333333334,3.3689791666666666,1.0709097222222224,6.707576388888889,9.76254861111111,0.0,5.422673611111111,6.677152777777778,4.594173611111111,157.44987870208334,1440,100.0,True,9,157.44987870208334,143.51921302333332,141.68021888152776,141.61755156895833,153.80248512944445,147.54977020231482,8.622910534952029,144.38464882219444,6.630257797108553,2022-10-01,189.2387462340278,2022-10-03,149.6354705739097,2022-10-07,140.924796609125,2022-10-15,155.34851657944444,2022-10-30,69.2804489682125
2022-10-01,96.08938194444444,95.98603472222221,10.544791666666667,3.2581944444444444,0.9603124999999999,0.0,10.938986111111111,14045.369493055556,5.557715277777778,6.3874861111111105,5.153451388888889,189.2387462340278,1440,100.0,True,9,189.2387462340278,157.44987870208334,143.51921302333332,141.68021888152776,148.16796683434723,163.40261265314817,23.43384753663102,150.2519030221488,18.350139723617378,2022-10-02,166.2378429257014,2022-10-04,154.75239523222223,2022-10-08,125.2719992445625,2022-10-16,149.33839622166388,2022-10-31,84.03324327779237
2022-10-02,96.06320833333332,95.98613194444444,9.867819444444445,3.093840277777778,1.4423402777777776,0.0,6.004423611111112,15736.261736111113,4.987618055555556,6.149354166666667,4.799298611111111,166.2378429257014,1440,100.0,True,9,166.2378429257014,189.2387462340278,157.44987870208334,143.51921302333332,137.1563291155625,170.97548928727088,16.415449872798128,154.40640499502578,18.18242181988021,2022-10-03,149.6354705739097,2022-10-05,146.06041763090278,2022-10-09,67.38554619171875,2022-10-17,142.53292880885485,2022-11-01,108.1857002567771
2022-10-03,96.04920138888889,96.04042361111111,11.034763888888888,3.2124444444444444,1.0052222222222222,0.0,16.510784722222223,8655.8411875,5.3155624999999995,5.946430555555556,4.911229166666667,149.6354705739097,1440,100.0,True,9,149.6354705739097,166.2378429257014,189.2387462340278,157.44987870208334,141.1013836295486,168.37068657787964,19.88759983724289,155.6255602727917,17.411378578351137,2022-10-04,154.75239523222223,2022-10-06,148.82792552550694,2022-10-10,104.93597631834861,2022-10-18,165.7810615548611,2022-11-02,134.09288906979168
2022-10-04,96.00527777777778,95.95859722222222,10.965145833333333,3.2601319444444448,0.9141666666666667,0.0,21.810555555555556,23776.139076388892,5.33225,5.961576388888889,5.353805555555555,154.75239523222223,1440,100.0,True,9,154.75239523222223,149.6354705739097,166.2378429257014,189.2387462340278,141.61755156895833,156.87523624394444,8.502325117147095,157.5019665104008,16.32395188444279,2022-10-05,146.06041763090278,2022-10-07,140.924796609125,2022-10-11,109.19686189864584,2022-10-19,166.07252732604167,2022-11-03,148.5351073725139
2022-10-05,96.11321527777778,95.97311111111111,11.49461111111111,3.125770833333333,0.7599861111111111,0.0,16.36217361111111,31404.096430555554,5.456229166666667,5.904409722222223,5.100569444444444,146.06041763090278,1440,100.0,True,9,146.06041763090278,154.75239523222223,149.6354705739097,166.2378429257014,141.68021888152776,150.1494278123449,4.368722088627587,158.12770918888296,15.687940677401935,2022-10-06,148.82792552550694,2022-10-08,125.2719992445625,2022-10-12,110.48263070757639,2022-10-20,164.33742371729167,2022-11-04,141.08814851877082
2022-10-06,96.03378472222222,96.07689583333334,11.523875,3.3480902777777777,1.5093194444444444,0.0,17.693770833333332,23583.898145833333,5.505409722222222,5.9741875,5.438736111111111,148.82792552550694,1440,100.0,True,9,148.82792552550694,146.06041763090278,154.75239523222223,149.6354705739097,143.51921302333332,149.880246129544,4.440512655732251,158.88609668919344,14.976206968323783,2022-10-07,140.924796609125,2022-10-09,67.38554619171875,2022-10-13,131.97541506814585,2022-10-21,169.93812376277776,2022-11-05,105.1278337740118
2022-10-07,96.08553472222223,96.22829166666666,9.5048125,3.209506944444444,0.9129166666666667,0.0,10.549118055555555,25494.92819444444,5.223416666666667,5.8895486111111115,5.312965277777778,140.924796609125,1440,100.0,True,9,140.924796609125,148.82792552550694,146.06041763090278,154.75239523222223,157.44987870208334,145.27104658851158,4.010260795654067,156.5253706759137,16.468429586331546,2022-10-08,125.2719992445625,2022-10-10,104.93597631834861,2022-10-14,151.0150228301389,2022-10-22,116.39463472524307,2022-11-06,77.31867295935555
2022-10-08,96.11086805555556,95.89727083333334,10.098479166666666,3.0495625,0.9534305555555556,0.0,3.5042430555555555,15182.927013888888,5.381861111111111,5.813611111111111,4.590694444444445,125.2719992445625,1440,100.0,True,9,125.2719992445625,140.924796609125,148.82792552550694,146.06041763090278,189.2387462340278,138.34157379306484,11.988544358110362,147.38726396313294,12.578608584950748,2022-10-09,67.38554619171875,2022-10-11,109.19686189864584,2022-10-15,155.34851657944444,2022-10-23,89.0713420467375,2022-11-07,
2022-10-09,95.97047222222223,96.16478472222222,9.582298611111112,3.0390277777777777,1.0102361111111111,0.0,2.6380277777777774,5052.195138888889,4.692375,5.824020833333334,4.268159722222222,67.38554619171875,1440,100.0,True,9,67.38554619171875,125.2719992445625,140.924796609125,148.82792552550694,166.2378429257014,111.19411401513541,38.73816564304744,133.2655072868497,30.54584205579198,2022-10-10,104.93597631834861,2022-10-12,110.48263070757639,2022-10-16,149.33839622166388,2022-10-24,81.80260813104583,2022-11-08,134.08475718706944
2022-10-10,96.10732638888888,95.88326388888889,10.450923611111111,3.247208333333333,1.0784097222222222,0.0,13.4920625,3800.8746875000006,4.970194444444444,5.913979166666666,4.736395833333333,104.93597631834861,1440,100.0,True,9,104.93597631834861,67.38554619171875,125.2719992445625,140.924796609125,149.6354705739097,99.19784058487663,29.36673310110565,126.87986525034096,31.21816367312181,2022-10-11,109.19686189864584,2022-10-13,131.97541506814585,2022-10-17,142.53292880885485,2022-10-25,48.01524167284514,2022-11-09,177.96798444944443
2022-10-11,96.10495833333333,96.15892361111112,9.956590277777778,3.1237430555555554,0.8892361111111111,10.133270833333333,5.665138888888889,19425.32154861111,5.023979166666667,5.945888888888889,4.520784722222222,109.19686189864584,1440,100.0,True,9,109.19686189864584,104.93597631834861,67.38554619171875,125.2719992445625,154.75239523222223,93.83946146957108,23.008607337862255,120.37193191697291,29.116950288950243,2022-10-12,110.48263070757639,2022-10-14,151.0150228301389,2022-10-18,165.7810615548611,2022-10-26,35.092726896955554,2022-11-10,183.57323484166668
2022-10-12,96.15656944444444,96.04193055555555,9.637847222222222,2.627152777777778,1.1066944444444444,20.705805555555557,0.0,8167.111180555556,4.949715277777778,6.349708333333333,4.2867291666666665,110.48263070757639,1440,100.0,True,9,110.48263070757639,109.19686189864584,104.93597631834861,67.38554619171875,146.06041763090278,108.2051563081903,2.903266042233096,115.28939092792629,26.906799588496927,2022-10-13,131.97541506814585,2022-10-15,155.34851657944444,2022-10-19,166.07252732604167,2022-10-27,62.92742032029445,2022-11-11,127.28360995985624
2022-10-13,96.14424305555555,95.95252083333334,8.925895833333334,2.5632361111111113,2.5055208333333336,8.673951388888888,8.907965277777777,5.666166666666666,4.944041666666667,6.300152777777777,4.4722638888888895,131.97541506814585,1440,100.0,True,9,131.97541506814585,110.48263070757639,109.19686189864584,104.93597631834861,148.82792552550694,117.21830255812272,12.796193870937184,112.88188943401757,24.00303050007749,2022-10-14,151.0150228301389,2022-10-16,149.33839622166388,2022-10-20,164.33742371729167,2022-10-28,92.28795857820626,2022-11-12,93.28800431977014
2022-10-14,96.16440277777777,96.00414583333334,10.189847222222221,2.5355,3.584020833333333,0.0,15.19234027777778,12830.993395833331,5.71651388888889,6.133798611111112,5.1060694444444445,151.0150228301389,1440,100.0,True,9,151.0150228301389,131.97541506814585,110.48263070757639,109.19686189864584,140.924796609125,131.15768953528706,20.278565261862195,114.32335032273383,26.172693761643703,2022-10-15,155.34851657944444,2022-10-17,142.53292880885485,2022-10-21,169.93812376277776,2022-10-29,78.38368439250695,2022-11-13,77.09331033882083
2022-10-15,96.01109027777778,95.99511805555555,10.102097222222223,2.354979166666667,2.669263888888889,0.0,8.662520833333334,21871.3438125,5.730666666666666,6.095680555555556,4.893694444444445,155.34851657944444,1440,100.0,True,9,155.34851657944444,151.0150228301389,131.97541506814585,110.48263070757639,125.2719992445625,146.11298482590973,12.433742437840037,118.6199956562884,30.397430312899484,2022-10-16,149.33839622166388,2022-10-18,165.7810615548611,2022-10-22,116.39463472524307,2022-10-30,69.2804489682125,2022-11-14,75.31375595113194
2022-10-16,95.98768749999999,95.97590277777778,10.318215277777778,2.342576388888889,4.174631944444444,0.0,8.6719375,12481.149861111111,3.7461805555555556,5.996770833333334,4.928895833333333,149.33839622166388,1440,100.0,True,9,149.33839622166388,155.34851657944444,151.0150228301389,131.97541506814585,67.38554619171875,151.90064521041575,3.1013919341297003,130.32754566056627,21.996995436513995,2022-10-17,142.53292880885485,2022-10-19,166.07252732604167,2022-10-23,89.0713420467375,2022-10-31,84.03324327779237,2022-11-15,72.77896194462639
2022-10-17,96.05397222222223,96.05171527777777,9.598590277777777,2.412208333333333,5.077493055555555,0.0,12.162097222222224,12483.603756944445,4.215083333333333,5.9308958333333335,5.086208333333333,142.53292880885485,1440,100.0,True,9,142.53292880885485,149.33839622166388,155.34851657944444,151.0150228301389,104.93597631834861,149.07328053665438,6.411905896162787,135.69853887349572,19.172521382118,2022-10-18,165.7810615548611,2022-10-20,164.33742371729167,2022-10-24,81.80260813104583,2022-11-01,108.1857002567771,2022-11-16,113.61954100949167
2022-10-18,96.04316666666666,95.96323611111112,10.35661111111111,2.4536458333333333,3.7086597222222224,8.867229166666666,5.489680555555556,17514.433944444445,5.2284097222222226,6.22582638888889,5.3442847222222225,165.7810615548611,1440,100.0,True,9,165.7810615548611,142.53292880885485,149.33839622166388,155.34851657944444,109.19686189864584,152.55079552845996,11.952345001032523,143.7819959672408,18.03116189257396,2022-10-19,166.07252732604167,2022-10-21,169.93812376277776,2022-10-25,48.01524167284514,2022-11-02,134.09288906979168,2022-11-17,115.72378511860764
2022-10-19,96.13295833333333,95.97511805555557,10.445291666666666,2.4068472222222224,5.609375,18.341486111111113,0.0,7917.3017361111115,5.542263888888889,6.729395833333333,4.564652777777778,166.07252732604167,1440,100.0,True,9,166.07252732604167,165.7810615548611,142.53292880885485,149.33839622166388,110.48263070757639,158.1288392299192,13.507240816330222,151.72340976987866,12.22902615668489,2022-10-20,164.33742371729167,2022-10-22,116.39463472524307,2022-10-26,35.092726896955554,2022-11-03,148.5351073725139,2022-11-18,151.8009688061875
2022-10-20,96.17071527777777,96.0195,10.025284722222223,2.460423611111111,4.058784722222222,10.4468125,4.617868055555556,5.493493055555556,5.087159722222222,6.659638888888888,4.713416666666666,164.33742371729167,1440,100.0,True,9,164.33742371729167,166.07252732604167,165.7810615548611,142.53292880885485,131.97541506814585,165.39700419939814,0.9291238735950687,156.3465538626138,9.280897123085769,2022-10-21,169.93812376277776,2022-10-23,89.0713420467375,2022-10-27,62.92742032029445,2022-11-04,141.08814851877082,2022-11-19,95.26630352607778
2022-10-21,96.05842361111111,95.99686805555555,11.413166666666665,2.595548611111111,4.808527777777778,7.734604166666666,7.716423611111111,6675.5110069444445,5.5741249999999996,6.497055555555556,4.872270833333333,169.93812376277776,1440,100.0,True,9,169.93812376277776,164.33742371729167,166.07252732604167,165.7810615548611,151.0150228301389,166.78269160203703,2.8670908991603263,159.04985399584788,10.181363991661424,2022-10-22,116.39463472524307,2022-10-24,81.80260813104583,2022-10-28,92.28795857820626,2022-11-05,105.1278337740118,2022-11-20,83.80787080102431
2022-10-22,96.14502083333332,95.98941666666667,10.48236111111111,2.4485069444444445,5.545645833333333,8.777777777777779,8.852145833333333,11128.278875000002,5.921006944444445,5.9245625,4.290256944444445,116.39463472524307,1440,100.0,True,9,116.39463472524307,169.93812376277776,164.33742371729167,166.07252732604167,155.34851657944444,150.2233940684375,29.430098186630264,153.485013730962,19.196166017036028,2022-10-23,89.0713420467375,2022-10-25,48.01524167284514,2022-10-29,78.38368439250695,2022-11-06,77.31867295935555,2022-11-21,98.8937341839382
2022-10-23,96.05989583333333,96.04288194444445,10.663493055555556,2.4345069444444443,5.1219930555555555,4.123743055555555,3.9768541666666666,12778.37545138889,4.311083333333333,5.854618055555555,4.260534722222222,89.0713420467375,1440,100.0,True,9,89.0713420467375,116.39463472524307,169.93812376277776,164.33742371729167,149.33839622166388,125.1347001782528,41.13575882817279,144.87543456311536,31.155549070923655,2022-10-24,81.80260813104583,2022-10-26,35.092726896955554,2022-10-30,69.2804489682125,2022-11-07,,2022-11-22,131.86904760677083
2022-10-24,96.0578125,95.96755555555555,13.583687499999998,2.749236111111111,5.1578125,2.6508819444444445,2.359986111111111,5735.395152777777,1.9653680555555557,5.858006944444445,4.274673611111111,81.80260813104583,1440,100.0,True,9,81.80260813104583,89.0713420467375,116.39463472524307,169.93812376277776,142.53292880885485,95.75619496767547,18.239175417335712,136.19967446628553,39.306110287463405,2022-10-25,48.01524167284514,2022-10-27,62.92742032029445,2022-10-31,84.03324327779237,2022-11-08,134.08475718706944,2022-11-23,142.84992560779165
2022-10-25,95.8840138888889,95.92253472222222,3.5174652777777777,2.647798611111111,1.7643125000000002,0.0,0.0,3402.7775972222225,2.217763888888889,5.8446875,4.2559652777777774,48.01524167284514,1440,100.0,True,9,48.01524167284514,81.80260813104583,89.0713420467375,116.39463472524307,165.7810615548611,72.9630639502095,21.908993597869866,119.37598591171181,48.63126923514858,2022-10-26,35.092726896955554,2022-10-28,92.28795857820626,2022-11-01,108.1857002567771,2022-11-09,177.96798444944443,2022-11-24,98.18672597763681
2022-10-26,96.11411805555555,96.04796527777778,5.498881944444444,2.5719583333333333,4.7457361111111105,1.2507152777777777,2.514409722222222,2.3619166666666667,3.4018194444444445,5.816708333333333,4.259555555555556,35.092726896955554,1440,100.0,True,9,35.092726896955554,48.01524167284514,81.80260813104583,89.0713420467375,166.07252732604167,54.97019223361551,24.119115949859765,100.6645858504138,52.69770299997233,2022-10-27,62.92742032029445,2022-10-29,78.38368439250695,2022-11-02,134.09288906979168,2022-11-10,183.57323484166668,2022-11-25,78.5573195672986
2022-10-27,96.04852083333333,96.02548611111112,14.776097222222223,2.5964930555555554,9.758201388888889,3.4189166666666666,3.3830694444444442,3572.8871041666666,4.534305555555555,5.7975416666666675,4.225513888888889,62.92742032029445,1440,100.0,True,9,62.92742032029445,35.092726896955554,48.01524167284514,81.80260813104583,164.33742371729167,48.678462963365064,13.929193672031813,86.17744250798562,45.758440994526296,2022-10-28,92.28795857820626,2022-10-30,69.2804489682125,2022-11-03,148.5351073725139,2022-11-11,127.28360995985624,2022-11-26,66.94773268809861
2022-10-28,95.99091666666668,95.9599375,16.077541666666665,2.3382708333333335,9.942368055555555,4.520756944444445,4.518694444444445,4888.0277986111105,5.868833333333334,5.8373124999999995,4.3760972222222225,92.28795857820626,1440,100.0,True,9,92.28795857820626,62.92742032029445,35.092726896955554,48.01524167284514,169.93812376277776,63.4360352651521,28.60100782559226,75.08456176733254,28.05688327306499,2022-10-29,78.38368439250695,2022-10-31,84.03324327779237,2022-11-04,141.08814851877082,2022-11-12,93.28800431977014,2022-11-27,45.45958894686111
2022-10-29,95.99298611111111,96.00265972222222,10.556395833333333,2.3015416666666666,11.417659722222222,2.8143819444444444,2.8153819444444443,6518.067875,5.849854166666668,5.841722222222222,4.291111111111111,78.38368439250695,1440,100.0,True,9,78.38368439250695,92.28795857820626,62.92742032029445,35.092726896955554,116.39463472524307,77.86635443033589,14.687104017330931,69.6544260055131,21.68367148937916,2022-10-30,69.2804489682125,2022-11-01,108.1857002567771,2022-11-05,105.1278337740118,2022-11-13,77.09331033882083,2022-11-28,74.66273207394097
2022-10-30,96.00731944444445,96.04379166666666,11.03507638888889,2.2062013888888887,11.397222222222222,2.801152777777778,2.803798611111111,4067.1939652777774,4.643854166666666,5.836291666666667,4.278708333333333,69.2804489682125,1440,100.0,True,9,69.2804489682125,78.38368439250695,92.28795857820626,62.92742032029445,89.0713420467375,79.98403064630857,11.586941171531597,66.82715556572381,19.951017847261244,2022-10-31,84.03324327779237,2022-11-02,134.09288906979168,2022-11-06,77.31867295935555,2022-11-14,75.31375595113194,2022-11-29,77.39793540507222
2022-10-31,96.06056944444444,95.97065277777777,12.692145833333333,2.411638888888889,11.017909722222223,5.329493055555556,5.511951388888889,4049.1813333333334,4.662881944444445,5.844694444444444,4.313430555555556,84.03324327779237,1440,100.0,True,9,84.03324327779237,69.2804489682125,78.38368439250695,92.28795857820626,81.80260813104583,77.23245887950394,7.443468621653321,67.14581772954475,20.2457120342681,2022-11-01,108.1857002567771,2022-11-03,148.5351073725139,2022-11-07,,2022-11-15,72.77896194462639,2022-11-30,50.87997183849097
2022-11-01,96.04569444444444,95.9815763888889,14.203131944444443,2.4663472222222222,11.930354166666666,8.271145833333334,8.04920138888889,7951.548131944445,5.160277777777778,5.902340277777778,4.357402777777778,108.1857002567771,1440,100.0,True,9,108.1857002567771,84.03324327779237,69.2804489682125,78.38368439250695,48.01524167284514,87.16646416759401,19.640963553624555,75.7415975272493,23.310992185091976,2022-11-02,134.09288906979168,2022-11-04,141.08814851877082,2022-11-08,134.08475718706944,2022-11-16,113.61954100949167,2022-12-01,67.03421428503542
2022-11-02,96.05645138888889,96.0194861111111,13.583222222222222,2.4163055555555557,11.157548611111112,9.317680555555555,8.819847222222222,11631.084874999999,5.1560138888888885,6.050861111111111,4.503354166666667,134.09288906979168,1440,100.0,True,9,134.09288906979168,108.1857002567771,84.03324327779237,69.2804489682125,35.092726896955554,108.77061086812039,25.0349480631088,89.88447783765447,24.538436641195467,2022-11-03,148.5351073725139,2022-11-05,105.1278337740118,2022-11-09,177.96798444944443,2022-11-17,115.72378511860764,2022-12-02,110.90848170860694
2022-11-03,96.04084027777778,95.97363194444445,13.962958333333333,2.4934097222222222,11.525145833333333,7.138708333333333,7.178972222222222,12730.637666666666,4.900131944444444,6.095645833333333,4.550722222222222,148.5351073725139,1440,100.0,True,9,148.5351073725139,134.09288906979168,108.1857002567771,84.03324327779237,62.92742032029445,130.27123223302758,20.444374761321395,102.11414741654296,29.662178234083715,2022-11-04,141.08814851877082,2022-11-06,77.31867295935555,2022-11-10,183.57323484166668,2022-11-18,151.8009688061875,2022-12-03,111.57238651027083
2022-11-04,96.10577083333334,95.98128472222221,13.878916666666667,3.7100138888888887,12.735319444444444,7.781076388888889,8.109041666666666,10342.080402777778,5.063944444444444,6.096270833333333,4.512506944444445,141.08814851877082,1440,100.0,True,9,141.08814851877082,148.5351073725139,134.09288906979168,108.1857002567771,92.28795857820626,141.23871498702547,7.222286346572705,109.08560312233791,32.56091552195686,2022-11-05,105.1278337740118,2022-11-07,,2022-11-11,127.28360995985624,2022-11-19,95.26630352607778,2022-12-04,103.45421505393749
2022-11-05,96.0069236111111,95.97459722222223,8.221006944444444,3.271354166666667,12.592361111111112,3.677486111111111,3.871833333333333,11473.022923611112,5.19075,5.894958333333333,4.196604166666666,105.1278337740118,1440,100.0,True,9,105.1278337740118,141.08814851877082,148.5351073725139,134.09288906979168,78.38368439250695,131.58369655509887,23.21204010123008,112.90619589112431,29.810951395293035,2022-11-06,77.31867295935555,2022-11-08,134.08475718706944,2022-11-12,93.28800431977014,2022-11-20,83.80787080102431,2022-12-05,106.00901964842848
